UUID;Version;Name;Kategorie;Typ;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Umrechungsfaktor auf 1kg; A1-A3 existing; C3 existing; C4 existing; D existing
9a08692a-8a66-4210-b02b-6a229c195af4;00.04.000;Schichtstoff Flammex;Beschichtungen / Innenbeschichtungen / Wand- und Deckenbeläge;specific dataset;1;m3;ec16964d-f340-4384-415d-d022059657a5;1 m² Schichtstoff Flammex (1.080 kg/m²) Additional Info from Xml: Produktbeschreibung EGGER Schichtstoffe Flammex sind dekorative Schichtstoffe auf Basis härtbarer Harze (Schichtpressstoffe). Schichtpressstoffe bestehen aus Zellulosefaserbahnen (Papier), die mit wärmehärtenden Harzen imprägniert sind. Sie sind mehrschichtig aufgebaut und bestehen aus melaminharzimprägniertem Dekorpapier und einem oder mehreren mit Phenolharz imprägnierten Natronkraftpapier/-en, die unter hohem Druck und Wärme miteinander verpresst werden. Die Schichtstoffqualität Flammex kann gemäß Norm /EN 438:2005/ als Schichtstofftype F –Flammenhemmend klassifiziert werden. Schichtstoff Flammex wird im Brandfall den speziellen Anforderungen der Baustoffklasse B1, gemäß /DIN 4102-1: 1998-05/ sowie der französischen Brandverhaltensklasse M1, gemäß /NF P92-501/, gerecht. Der Schichtstoffaufbau, die Harz- und Papierqualitäten, die Oberflächenstrukturen, die Verwendung spezieller Overlays sowie die Pressparameter bei der Herstellung entscheiden über die Schichtstoffqualität und somit über die spätere Anwendung bzw. das Einsatzgebiet. Herstellung EGGER Schichtstoffe werden ausschließlich kontinuierlich hergestellt. Mittels Doppelbandpressen ist es möglich, unterschiedliche Schichtstoffdicken und Qualitäten endlos herzustellen. Diese Art der Schichtstoffherstellung bzw. -qualität wird im Allgemeinen als CPL (Continuous Pressed Laminates) bezeichnet. Abhängig vom Herstelldruck werden EGGER Schichtstoffe gemäß oder in Anlehnung an /EN 438-3:2005/ hergestellt. Die Schichtstoffe bestehen aus Schichten von Zellulosefaserstoffbahnen (üblicherweise Papier), die mit härtbaren Harzen imprägniert sind. Die mit dekorativen Farben oder Mustern versehene(n) einseitige(n) Deckschicht(en) ist (sind) mit Harzen auf Melaminbasis imprägniert. Die Kernschichten sind mit Phenolharzen imprägniert. Die Zufuhr von Wärme und Druck bewirkt ein Fließen und anschließendes Aushärten der Harze. Durch die Vernetzung der Harze, verstärkt durch die Zellulosefasern der Papiere, entsteht ein sehr dichtes Material mit geschlossener Oberfläche. Technische Daten: EGGER Schichtstoff Flammex wird gemäß der in der /EN438-2:2016/ beschriebenen Prüfverfahren geprüft und erfüllt die in /EN 438-3:2016/ beschriebenen Anforderungen. Im technischen Datenblatt "EGGER Schichtstoff Flammex" finden Sie ausführliche Informationen zu den Qualitätsmerkmalen und Produkteigenschaften. www.egger.com/schichtstoffe Deklarierte Einheit: Die deklarierte Einheit ist ein Quadratmeter Schichtstoff Flammex 0,8 mm (1,080 kg/m2).;;1.08;1350;0,0008;;;;true;false;true;true
f381434d-68f3-41f5-990b-7c44b34383e7;00.04.000;Schichtstoff mit farbigem Kern;Beschichtungen / Innenbeschichtungen / Wand- und Deckenbeläge;specific dataset;1;m3;98b356c2-387b-0776-5ca6-4a14d68d3d75;1 m² Schichtstoff mit farbigem Kern (1.080 kg/m²) Additional Info from Xml: EGGER Schichtstoff mit farbigem Kern ist ein dekorativer Schichtstoff auf Basis härtbarer Harze (Schichtpressstoffe). Dieser Schichtpressstoff besteht aus Zellulosefaserbahnen (Papier), die mit wärmehärtenden Harzen imprägniert sind. Er ist mehrschichtig aufgebaut und besteht aus mehreren melaminharzimprägniertem Dekorpapieren, die unter hohem Druck und Wärme miteinander verpresst werden. EGGER Schichtstoffe werden ausschließlich kontinuierlich hergestellt. Mittels Doppelbandpressen ist es möglich, unterschiedliche Schichtstoffdicken und Qualitäten endlos herzustellen. Diese Art der Schichtstoffherstellung bzw. -qualität wird im Allgemeinen als CPL (Continuous Pressed Laminates) bezeichnet. Abhängig vom Herstelldruck werden EGGER Schichtstoffe gemäß oder in Anlehnung an /EN 438-9:2010/ hergestellt. Die Schichtstoffe bestehen aus Schichten von Zellulosefaserstoffbahnen (üblicherweise Papier), die mit härtbaren Harzen imprägniert sind. Die einzelnen Papierschichten sind mit Harzen auf Melaminbasis imprägniert. Die Zufuhr von Wärme und Druck bewirkt ein Fließen und anschließendes Aushärten der Harze. Durch die Vernetzung der Harze, verstärkt durch die Zellulosefasern der Papiere, entsteht ein sehr dichtes Material mit geschlossener Oberfläche. Technische Daten: EGGER Schichtstoff mit farbigem Kern wird gemäß der in der /EN438-2:2016/ beschriebenen Prüfverfahren geprüft und erfüllt die in /EN 438-9:2010+A1/ beschriebenen Anforderungen. Im technischen Datenblatt "EGGER Schichtstoff mit farbigem Kern" finden Sie ausführliche Informationen zu den Qualitätsmerkmalen und Produkteigenschaften. www.egger.com/schichtstoffe Deklarierte Einheit: Die deklarierte Einheit ist ein Quadratmeter Schichtstoff mit farbigem Kern 0,8 mm (1,080 kg/m2).;;1.08;1350;0,0008;;;;true;false;true;true
2da02eca-ff3c-4807-93f4-0266cfb01cef;00.03.000;Selatex e.l.f. (1-2);Beschichtungen / Innenbeschichtungen / Innenfarben;specific dataset;1;m3;a19e1be8-8613-bc94-3deb-323b26fc3e4a;Produkt: Selatex e.l.f. Additional Info from Xml: Seidenglänzendes Beschichtungssystem für diverse Untergründe im Innenbereich Deklarierte Einheit: Die individualisierte Muster-EPD bezieht sich auf die deklarierte Einheit von 1 kg dispersionsbasierter Innenwandfarbe. Der Verbrauch der Produkte, die flächig aufgebracht werden, kann zwischen 100 und 150 g/m² liegen. Aus den Produktgruppen wurde das Produkt mit den höchsten Umweltwirkungen deklariert.;;;1350;;;;;true;false;false;true
dbe7aa14-4bf6-4b79-a7d1-cc2421fc678e;00.04.000;Sikaplan G;Kunststoffe / Dachbahnen / PVC-Dachbahnen;specific dataset;1;m3;c02c6df8-64a7-b5c5-57d4-cf21eea98e11;1 m² Dachbahn Additional Info from Xml: Sikaplan G ist eine mehrschichtige Kunststoffabdichtungsbahn, basierend auf Polyvinylchlorid (PVC) mit innenliegendem Polyestergewebe (DE/E1 PVC-P-NBV- PG). Die Sikaplan G Kunststoffabdichtungsbahnen sind in den Dicken 1,5 mm (15 G), 1,8 mm (18 G), 2,0 mm(20 G) und 2,4 mm (24 G) erhältlich. Der Herstellungsprozess der Sikaplan G Kunststoffabdichtungsbahn verläuft in folgenden Schritten: - Dosierung der einzelnen Rohstoffe und Plastifizierung der Mischung in einem Extruder - Auswalzen der Mischung zu Kunststofffolien im Kalander-Verfahren - Kühlen und Aufrollen der Membranen - Zusammenfügen von zwei Kunststofffolien (Ober- und Unterseite) und mittigem Polyestergewebe auf einer Triplieranlage durch Erhitzen - Zuschneiden und Aufwickeln der Kunststoffabdichtungsbahn auf Rollenkerne aus Altpapierkartonage - Palettierung und Verpacken der Rollen mit einer PE-Stretch-Folie Produktionsabfälle wie beispielsweise Abschnitte werden dem Herstellungsprozess sofort wieder zugeführt und auf diese Weise recycelt. Technische Daten: In der folgenden Übersicht sind ausschließlich die technischen Daten aufgeführt, die für die Kunststoff-dachabdichtungsbahn Sikaplan G relevant sind. Deklarierte Einheit: Diese Deklaration bezieht sich auf 1 m² Sikaplan G Kunststoffabdichtungsbahn mit der Dicke 1,5 mm. Für andere Dicken wird eine Formel zur eigenständigen Berechnung der Werte angegeben.;;1.8;1200;0,0015;;;;true;true;false;true
c4d67bc2-a276-4b5f-9fe2-01d429013a75;00.04.000;Sikaplan SGmA;Kunststoffe / Dachbahnen / PVC-Dachbahnen;specific dataset;1;m3;423a75d0-8b5c-a8a1-2ff7-d67bcfaabe95;1 m² Dachbahn Additional Info from Xml: Sikaplan SGmA ist eine mehrschichtige Kunststoffabdichtungsbahn, basierend auf Polyvinylchlorid (PVC)mit einer Glasvlieseinlage (DE/E1 PVC-P-NB-E-GV). Die Sikaplan SGmA Kunststoffabdichtungsbahnen sind in den Dicken 1,5 mm (SGmA 15), 1,8 mm (SGmA 18), 2,0 mm (SGmA 20) und 2,4 mm (SGmA 24) erhältlich. Der Herstellungsprozess der Sikaplan SGmA Kunststoffabdichtungsbahn verläuft in folgenden Schritten: - Dosierung der einzelnen Rohstoffe und Plastifizierung der Mischung in einem Extruder - Auswalzen der Mischung zu Kunststofffolien im Kalander-Verfahren - Kühlen und Aufrollen der Membranen - Zusammenfügen von zwei Kunststofffolien (Ober- und Unterseite) und mittiger Glasvlieseinlage auf einer Triplieranlage durch Erhitzen - Zuschneiden und Aufwickeln der Kunststoffabdichtungsbahn auf Rollenkerne aus Altpapierkartonage - Palettierung und Verpacken der Rollen mit einer PE-Stretch-Folie Produktionsabfälle wie beispielsweise Abschnitte werden dem Herstellungsprozess sofort wieder zugeführt und auf diese Weise recycelt. Technische Daten: In der folgenden Übersicht sind ausschließlich die technischen Daten aufgeführt, die für die Kunststoff-dachabdichtungsbahn Sikaplan SGmA relevant sind. Deklarierte Einheit: Diese Deklaration bezieht sich auf 1 m² Sikaplan SGmA Kunststoffabdichtungsbahn mit der Dicke 1,5 mm. Für andere Dicken wird eine Formel zur eigen-ständigen Berechnung der Werte angegeben.;;1.9;1266.66;0,0015000078947783933;;;;true;true;false;true
f658f1b6-156a-4361-8dcb-cb1e67391551;00.03.000;Silka Kalksandstein;Mineralische Baustoffe / Steine und Elemente / Kalksandstein;average dataset;1;m3;c5de73fe-7a9b-6dfe-4b3b-8483c3bfef83;1 m³ Kalksandstein Additional Info from Xml: Sand 50 - 85 M-% Kies 0 - 45 M-% Brechsand 0 - 15 M-% Weißfeinkalk 4 - 9 M-% Graukalk 0 - 4 M-% //Herstellung: Die verwendeten Rezepturen werden den jeweiligen Rohstoffeigenschaften angepasst und variieren innerhalb der unter 2.6. Grundstoffe/Hilfsstoffe angegebenen Schwankungsbreiten. Weitere Stoffe sind nicht enthalten. Die Rohstoffe (Sand, Branntkalk und Wasser) werden entsprechend der jeweiligen Rezeptur gravimetrisch dosiert und intensiv miteinander vermischt. Anschließend wird die Rohstoffmischung in einem Reaktor genannten Reaktionsbehälter zwischengelagert, wobei es zu einer exothermen Reaktion kommt. Damit wird sichergestellt, dass der Branntkalk vor der Weiterverarbeitung vollständig zu Kalkhydrat ablöscht. Vom Reaktor gelangt das Mischgut in einen Nachmischer, in dem es durch Wasserzugabe auf Pressfeuchte gebracht wird. Die Verdichtung und Formgebung der Rohmasse erfolgt im Anschluss hieran in Formkästen durch die Kalksandsteinpressen. Die Rohlinge werden dann mittels einer Stapelautomatik auf Härtewagen gestapelt und über ein Schiebebühnensystem per Gleisanlage in den Härtekessel transportiert. Die Ausbildung der endgültigen Eigenschaften der Bauteile erfolgt während der anschließenden Dampfhärtung über 6 – 12 Stunden bei etwa 200°C und einem Druck von ca. 16 bar in Dampfdruckkesseln, den sog. Autoklaven. Hier bilden sich aus den eingesetzten Stoffen Calcium-Silikat- Hydrate. Die Reaktion des Materials ist mit der Entnahme aus dem Autoklav abgeschlossen. Der Dampf wird nach Abschluss des Härtungsprozesses für weitere Autoklavzyklen verwandt. Das anfallende Kondensat wird soweit technologisch möglich als Prozesswasser genutzt. Technische Daten: Siehe Leistungserklärung für das jeweilige Produkt. Allgemeine Angaben enthält die nachfolgende Tabelle. Deklarierte Einheit: Die Deklaration bezieht sich auf die Herstellung von 1 m³ Kalksandstein mit einer durchschnittlichen Rohdichte von 1800 kg/m³.;;;1800;;;;;true;false;false;false
7634a4f9-7057-4052-9a0a-6bece315dd8e;00.07.000;Spannbeton-Fertigteildecken;Mineralische Baustoffe / Mörtel und Beton / Beton;average dataset;1;m3;8ce49180-d9ba-5392-faf7-c40109817bb0;1m² Spannbeton- Fertigteildecke, (26,5 cm Deckendicke,C45/C55) Additional Info from Xml: Die deklarierten Produkte sind vorgespannte Fertigteile aus Beton unterschiedlicher Formate und Größen zur Verwendung als Deckenbauteil. Der Beton wird aus Gesteinskörnungen (Zuschlägen), Wasser, hydraulischen Bindemitteln (Zement), Zusatzmitteln und Zusatzstoffen hergestellt. Außer dem Spannstahl ist keine weitere Bewehrung nötig. Für die Herstellung der Spannbeton-Fertigteildecken werden kaltgezogene Spannstahllitzen und- Drähte verwendet. Es handelt sich dabei um hochfeste Stähle. Die Spannbeton-Fertigdecken werden mit Extrudern und Gleitfertiger auf beheizbaren Stahlbahnen als Hohlquerschnitte mit der erforderlichen Dicke und Spannbewehrung gefertigt. Nach der entsprechenden Aushärtungszeit des Betons, sodass eine Festigkeit erreicht ist, die es zulässt, die Deckenelemente weiter zu bearbeiten, werden die Deckenelemente auf die gewünschte Länge gesägt und auf dem Werksgelände zwischengelagert. Technische Daten: Es gilt die Allgemeine bauaufsichtliche Zulassung (/abZ/) Z-15.10-279 („Verwendung von Spannbeton-Hohlplatten nach /DIN EN 1168:2011-12/ und /DIN EN 1992-1-1:2011-01/ System BRESPA“) des Deutschen Instituts für Bautechnik, Berlin, vom 1.12.2014. Deklarierte Einheit: Die Deklaration bezieht sich auf die Herstellung von einem Quadratmeter (1 m²) Fertigteildecken aus Spannbeton, hergestellt aus Zuschlägen der genannten Zusammensetzung. Die Durchschnittsbildung erfolgte absatzbezogen auf Basis der in den Werken der DW Systembau GmbH hergestellten Spannbeton-Fertigteildecken.;;360.37;1357;0,26556374355195284;;;;true;false;true;true
426b030a-5e6d-4ed6-b117-e8b01bc3e890;00.06.000;SWISS KRONO OSB;Holz / Holzwerkstoffe / OSB-Platte;specific dataset;1;m3;6ad86346-7cdb-2def-f850-0e1e440fb350;1 m³ OSB Platte (617 kg) Additional Info from Xml: OSB-Platten (Oriented Strand Board – Kronoply/ Kronopol OSB) sind klebstoffgebundene, dreischichtig aufgebaute Holzwerkstoffplatten (Flachpressplatten) aus orientiert gestreuten, länglichen Holzspänen (120 - 160 mm lange Kiefernholz Furnierstreifen), sog. Strands gemäß /EN13986/ bzw. /EN 300/ „OSB“. „Strands“ aus einer definierten Dicke und Form, vornehmlich aus Rundhölzern, werden in mehreren Schichten verleimt. Die Orientierung der Mittelschicht erfolgt dabei im 90° Winkel zu den Deckschichten. Die OSB-Platten werden mit einem PMDI-Harz verleimt und in Dicken von 8 bis 40 mm herge­stellt. Für die schwer entflammbare Kronoply OSB/SF-B wird ein Flammschutzmittel zugesetzt. Alle relevanten Hintergrund-Datensätze wurden der Datenbank der Software /GaBi 6/ (GABI 6 2013)entnommen. Deklarierte Einheit: Die Deklaration bezieht sich auf die Herstellung von 1m³ OSB Platte mit einem Gewicht von 617 kg/m³.;;;617;;;;0.0016;true;true;false;true
3589cb3f-3fd8-444a-9cfe-a9b536f386c4;00.05.000;Sylitol Bio-Innenfarbe;Beschichtungen / Innenbeschichtungen / Innenfarben;average dataset;1;m3;d198ac62-2ca5-1986-d1a5-09436738ecb3;1 kg Innenwandfarbe auf Dispersionsbasis Produkt: Sylitol Bio-Innenfarbe Additional Info from Xml: Für hochwertige Wand- und Deckenanstriche im gesamten Wohnbereich, in Schulen, Kindergärten,öffentlichen Gebäuden sowie in der Denkmalpflege. Durch die allergenkontrollierte Rezeptur ideal für Allergiker. - konservierungsmittelfrei - lösemittelfrei - weichmacherfrei - frei von foggingaktiven Substanzen - raumlufthygienisch unbedenklich - Zertifikat „für Allergiker geeignet“, gemäß Prüfzeugnis des TÜV Nord - fremdüberwacht - wasserverdünnbar - umweltschonend und geruchsarm - hochdiffusionsfähig, sd H2O <0,02 m nach DIN EN 1062 Nassabrieb: Klasse 3 (entspricht waschbeständig nach DIN 53778) Deckvermögen: Klasse 2, bei einer Ergiebigkeit von 7 m²/l bzw. 140 ml/m² Technische Daten: Dichte [g/cm³]                  1,5 Feststoffgehalt                55 bis 60 % pH-Wert                           11Weitere bautechnische Daten gemäß PCR sind für dieses Produkt nicht relevant. Deklarierte Einheit: Die Verbands-EPD bezieht sich auf die deklarierte Einheit von 1 kg dispersionsbasierter Innenwandfarbe. Aus den Produktgruppen wurde das Produkt mit den höchsten Umweltwirkungen deklariert.Das hier deklarierte Produkt hat einen Verbrauch von 140 ml/m², dies entspricht 210 g/m².;;;1500;;;;;true;false;false;true
dc58acae-f94a-4a36-9065-292ef76b76ba;00.05.000;Sylitol Natura;Beschichtungen / Innenbeschichtungen / Innenfarben;average dataset;1;m3;afa3d2ba-184d-a7cd-97d9-c6543afb6880;1 kg Innenwandfarbe auf Dispersionsbasis Produkt: Sylitol Natura Additional Info from Xml: Für mineralmatte Oberflächen in Innenräumen. Durch die hohe Wasserdampfdurchlässigkeit der Farbe wird die Sorptionsfähigkeit des mineralischen Untergrundes nicht behindert. Sylitol® Natura basiert auf natürlichen Rohstoffen, ist frei von Lösemitteln, Weichmachern sowie Konservierungsmitteln und dadurch bestens geeignet für den Einsatz in sensiblen Bereichen mit hohen Anforderungen an die Raumlufthygiene. Die produktspezifische Alkalität der Farbe behindert auf natürliche Weise das Wachstum von Schimmelpilzen und Bakterien auf der Oberfläche. Nassabrieb: Klasse 2 (entspricht scheuerbeständig nach DIN 53778) Deckvermögen Klasse 2, bei einer Ergiebigkeit von 7 m²/l bzw. 140 ml/m² Technische Daten: Dichte [g/cm³]                  1,5 Feststoffgehalt                55 bis 60 % pH-Wert                           11Weitere bautechnische Daten gemäß PCR sind für das hier deklarierte Produkt nicht relevant. Deklarierte Einheit: Die Verbands-EPD bezieht sich auf die deklarierte Einheit von 1 kg dispersionsbasierter Innenwandfarbe. Aus den Produktgruppen wurde das Produkt mit den höchsten Umweltwirkungen deklariert.Das hier deklarierte Produkt hat einen Verbrauch von 140 ml/m², dies entspricht 210 g/m²;;;1500;;;;;true;false;false;true
103e98f9-8357-4d74-9063-7ea2b3b825b2;00.03.000;TERRART Fassadenplatte;Mineralische Baustoffe / Steine und Elemente / Fliesen und Platten;specific dataset;1;m3;6e2cf93c-fc46-d14a-1efa-ba02aad77a75;1 m² TERRART Fassadenplatte incl. Unterkonstruktion (67,07 kg/m²) Additional Info from Xml: TERRART® sind keramische Fassadenplatten aus gebranntem Ton. Die Platten werden aus verschiedenen Tonmischungen (weißer & roter Ton und Schamotte) hergestellt und erhalten durch abgestimmte Brennkurven ihre Oberflächen bzw. ihre Farben. Sie sind sowohl als zweischalige Platten (mit Hohlkammern) als auch als einschalige Platten für vorgehängte hinterlüftete Fassaden erhältlich. Die Fassadenplatten werden mittels systemgebundener Aluminium-Unterkonstruktion an primäre Tragsysteme der Fassade angebunden. Die in dieser EPD berücksichtigte Unterkonstruktion bezieht sich auf eine typische Unterkonstruktion für die Verwendung als Fassadenplatten. Technische Daten: TERRART® Keramische Fassadenplatten besitzen folgende technische Eigenschaften: Deklarierte Einheit: Die Deklaration bezieht sich auf die Herstellung von 1 m² durchschnittlicher keramischer Fassadenplatte für das repräsentative Produkt TERRART® inklusive systemgebundener Unterkonstruktion aus Aluminium-Profilen.;;67.07;2125;0,031562352941176465;;;;true;true;true;true
889237e5-dd00-4e30-8494-a90eea9c4ab9;00.04.000;Thermofloc;Dämmstoffe / Zellulosefaser / Zellulose-Einblas-Dämmstoff;average dataset;1;m3;203859a0-1795-99b0-74ab-10d2a08af641;1 kg Thermofloc Zellulosedämmstoff Additional Info from Xml: Sortenreines Tageszeitungspapier wird mit Hilfe eines Staplers der Anlage zugeführt. Über ein Förderband gelangen die Tageszeitungen in den Schredder, wo das Papier zerkleinert wird. Das zerkleinerte Tageszeitungspapier wird in den Vorbehälter weitertransportiert, von wo aus es aus über Wiegebänder in die Refiner gelangt. In den Refinern wird das Papier zerfasert und mit mineralischen Additiven imprägniert. Über Rohrleitungen wird der Zellulosedämmstoff in einen Filter-Vorbehälter und von dort aus zur Absackung weitertransportiert, wo der Zellulosedämmstoff in Säcken luftdicht verpackt wird. Technische Daten: In folgender Tabelle sind die technischen Daten des Produktes zu sehen. Deklarierte Einheit: Für das Produkt Thermofloc wurden die erforderlichen Module gemäß EN 15804 für eine Ökobilanz „von der Wiege bis zum Werkstor mit Optionen“ gewählt. Die betrachteten Module A1 bis A3, A4 bis A5, C1 bis C4 sowie das Modul D wurden gemäß der PCR für Dämmstoffe aus Zellulosefasern für 1 kg Dämmung gewählt und deklariert.;;;45;;;;;true;false;true;true
